panel,seed,step,RMSE,p
tanh,8,42,0.23045819997787476,1
tanh,8,43,0.23045819997787476,1
tanh,8,44,0.23045821487903595,1
tanh,8,45,0.23045821487903595,1
tanh,8,46,0.23045819997787476,1
tanh,8,47,0.23045819997787476,1
tanh,8,48,0.23045819997787476,1
tanh,8,49,0.23045819997787476,1
tanh,8,50,0.23045818507671356,1
tanh,8,51,0.23045819997787476,1
tanh,8,52,0.23045818507671356,1
tanh,8,53,0.23045819997787476,1
tanh,8,54,0.23045818507671356,1
tanh,8,55,0.23045818507671356,1
tanh,8,56,0.23045818507671356,1
tanh,8,57,0.23045818507671356,1
tanh,8,58,0.23045818507671356,1
tanh,8,59,0.23045819997787476,1
tanh,8,60,0.23045819997787476,1
tanh,8,61,0.23045818507671356,1
tanh,8,62,0.23045818507671356,1
tanh,8,63,0.23045818507671356,1
tanh,8,64,0.23045819997787476,1
tanh,8,65,0.23045818507671356,1
tanh,8,66,0.23045818507671356,1
tanh,8,67,0.23045818507671356,1
tanh,8,68,0.23045818507671356,1
tanh,8,69,0.23045818507671356,1
tanh,8,70,0.23045818507671356,1
tanh,8,71,0.23045818507671356,1
tanh,8,72,0.23045818507671356,1
tanh,8,73,0.23045818507671356,1
tanh,8,74,0.23045818507671356,1
tanh,8,75,0.23045818507671356,1
tanh,8,76,0.23045818507671356,1
tanh,8,77,0.23045818507671356,1
tanh,8,78,0.23045818507671356,1
tanh,8,79,0.23045818507671356,1
tanh,8,80,0.23045818507671356,1
tanh,8,81,0.23045818507671356,1
tanh,8,82,0.23045818507671356,1
tanh,8,83,0.23045818507671356,1
tanh,8,84,0.23045818507671356,1
tanh,8,85,0.23045818507671356,1
tanh,8,86,0.23045818507671356,1
tanh,8,87,0.23045818507671356,1
tanh,8,88,0.23045818507671356,1
tanh,8,89,0.23045818507671356,1
tanh,8,90,0.23045818507671356,1
tanh,8,91,0.23045818507671356,1
tanh,8,92,0.23045818507671356,1
tanh,8,93,0.23045818507671356,1
tanh,8,94,0.23045818507671356,1
tanh,8,95,0.23045818507671356,1
tanh,8,96,0.23045818507671356,1
tanh,8,97,0.23045818507671356,1
tanh,8,98,0.23045818507671356,1
tanh,8,99,0.23045818507671356,1
tanh,8,100,0.23045818507671356,1
tanh,8,101,0.23045819997787476,1
tanh,8,102,0.23045818507671356,1
tanh,8,103,0.23045818507671356,1
tanh,8,104,0.23045818507671356,1
tanh,8,105,0.23045818507671356,1
tanh,8,106,0.23045818507671356,1
tanh,8,107,0.23045818507671356,1
tanh,8,108,0.23045818507671356,1
tanh,8,109,0.23045818507671356,1
tanh,8,110,0.23045818507671356,1
tanh,8,111,0.23045818507671356,1
tanh,8,112,0.23045818507671356,1
tanh,8,113,0.23045818507671356,1
tanh,8,114,0.23045818507671356,1
tanh,8,115,0.23045818507671356,1
tanh,8,116,0.23045818507671356,1
tanh,8,117,0.23045819997787476,1
tanh,8,118,0.23045818507671356,1
tanh,8,119,0.23045818507671356,1
tanh,8,120,0.23045818507671356,1
tanh,8,121,0.23045818507671356,1
tanh,8,122,0.23045818507671356,1
tanh,8,123,0.23045818507671356,1
tanh,8,124,0.23045818507671356,1
tanh,8,125,0.23045818507671356,1
tanh,8,126,0.23045818507671356,1
tanh,8,127,0.23045818507671356,1
tanh,8,128,0.23045819997787476,1
tanh,8,129,0.23045818507671356,1
tanh,8,130,0.23045818507671356,1
tanh,8,131,0.23045818507671356,1
tanh,8,132,0.23045818507671356,1
tanh,8,133,0.23045818507671356,1
tanh,8,134,0.23045818507671356,1
tanh,8,135,0.23045818507671356,1
tanh,8,136,0.23045818507671356,1
tanh,8,137,0.23045818507671356,1
tanh,8,138,0.23045818507671356,1
tanh,8,139,0.23045818507671356,1
tanh,8,140,0.23045818507671356,1
tanh,8,141,0.23045818507671356,1
tanh,8,142,0.23045818507671356,1
tanh,8,143,0.23045818507671356,1
tanh,8,144,0.23045818507671356,1
tanh,8,145,0.23045818507671356,1
tanh,8,146,0.23045818507671356,1
tanh,8,147,0.23045819997787476,1
tanh,8,148,0.23045818507671356,1
tanh,8,149,0.23045818507671356,1
tanh,8,150,0.23045818507671356,1
tanh,8,151,0.23045818507671356,1
tanh,8,152,0.23045818507671356,1
tanh,8,153,0.23045818507671356,1
tanh,8,154,0.23045818507671356,1
tanh,8,155,0.23045819997787476,1
tanh,8,156,0.23045817017555237,1
tanh,8,157,0.23045818507671356,1
tanh,8,158,0.23045818507671356,1
tanh,8,159,0.23045818507671356,1
tanh,8,160,0.23045818507671356,1
tanh,8,161,0.23045818507671356,1
tanh,8,162,0.23045818507671356,1
tanh,8,163,0.23045818507671356,1
tanh,8,164,0.23045818507671356,1
tanh,8,165,0.23045819997787476,1
tanh,8,166,0.23045818507671356,1
tanh,8,167,0.23045818507671356,2
tanh,8,168,0.23045818507671356,2
tanh,8,169,0.23045819997787476,2
tanh,8,170,0.22982336580753326,2
tanh,8,171,0.22978290915489197,2
tanh,8,172,0.22975614666938782,2
tanh,8,173,0.22974205017089844,2
tanh,8,174,0.22973616421222687,2
tanh,8,175,0.22968721389770508,2
tanh,8,176,0.2296828180551529,2
tanh,8,177,0.22968250513076782,2
tanh,8,178,0.22968383133411407,2
tanh,8,179,0.22968488931655884,2
tanh,8,180,0.22967328131198883,2
tanh,8,181,0.22967243194580078,2
tanh,8,182,0.2296714037656784,2
tanh,8,183,0.22967012226581573,2
tanh,8,184,0.22966855764389038,2
tanh,8,185,0.22966665029525757,2
tanh,8,186,0.22966492176055908,2
tanh,8,187,0.22966335713863373,2
tanh,8,188,0.22966188192367554,2
tanh,8,189,0.22966046631336212,2
tanh,8,190,0.22965848445892334,2
tanh,8,191,0.22965691983699799,2
tanh,8,192,0.22965556383132935,2
tanh,8,193,0.22965452075004578,2
tanh,8,194,0.22965368628501892,2
tanh,8,195,0.22965288162231445,2
tanh,8,196,0.2296525239944458,2
tanh,8,197,0.22965233027935028,2
tanh,8,198,0.22965219616889954,2
tanh,8,199,0.2296520322561264,2
tanh,8,200,0.22965176403522491,2
tanh,8,201,0.22965136170387268,2
tanh,8,202,0.2296508103609085,2
tanh,8,203,0.22965019941329956,2
tanh,8,204,0.22964954376220703,2
tanh,8,205,0.2296489030122757,2
tanh,8,206,0.22964830696582794,2
tanh,8,207,0.22964783012866974,2
tanh,8,208,0.2296474725008011,2
tanh,8,209,0.2296472191810608,2
tanh,8,210,0.22964707016944885,2
tanh,8,211,0.2296469658613205,2
tanh,8,212,0.22964687645435333,2
tanh,8,213,0.2296467423439026,2
tanh,8,214,0.22964659333229065,2
tanh,8,215,0.22964636981487274,2
tanh,8,216,0.22964616119861603,2
tanh,8,217,0.2296459674835205,2
tanh,8,218,0.22964578866958618,2
tanh,8,219,0.22964560985565186,2
tanh,8,220,0.22964541614055634,2
tanh,8,221,0.229645237326622,2
tanh,8,222,0.22964507341384888,2
tanh,8,223,0.22964490950107574,2
tanh,8,224,0.2296447455883026,2
tanh,8,225,0.22964459657669067,2
tanh,8,226,0.22964447736740112,2
tanh,8,227,0.22964435815811157,2
tanh,8,228,0.22964422404766083,2
tanh,8,229,0.22964411973953247,2
tanh,8,230,0.22964400053024292,2
tanh,8,231,0.22964391112327576,2
tanh,8,232,0.2296438217163086,2
tanh,8,233,0.22964371740818024,2
tanh,8,234,0.22964359819889069,2
tanh,8,235,0.22964350879192352,2
tanh,8,236,0.22964343428611755,2
tanh,8,237,0.2296433448791504,2
tanh,8,238,0.22964322566986084,2
tanh,8,239,0.22964315116405487,2
tanh,8,240,0.2296430468559265,2
tanh,8,241,0.22964297235012054,2
tanh,8,242,0.2296428680419922,2
tanh,8,243,0.2296428084373474,2
tanh,8,244,0.22964271903038025,2
tanh,8,245,0.22964264452457428,2
tanh,8,246,0.2296425849199295,2
tanh,8,247,0.22964249551296234,2
tanh,8,248,0.22964245080947876,2
tanh,8,249,0.2296423763036728,2
tanh,8,250,0.22964230179786682,2
tanh,8,251,0.22964222729206085,2
tanh,8,252,0.22964218258857727,2
tanh,8,253,0.2296421229839325,2
tanh,8,254,0.22964206337928772,2
tanh,8,255,0.22964200377464294,2
tanh,8,256,0.22964194416999817,2
tanh,8,257,0.2296418845653534,2
tanh,8,258,0.22964182496070862,2
tanh,8,259,0.22964176535606384,2
tanh,8,260,0.22964172065258026,2
tanh,8,261,0.22964166104793549,2
tanh,8,262,0.2296416312456131,2
tanh,8,263,0.22964155673980713,2
tanh,8,264,0.22964152693748474,2
tanh,8,265,0.22964146733283997,2
tanh,8,266,0.22964142262935638,2
tanh,8,267,0.2296413779258728,2
tanh,8,268,0.22964133322238922,2
tanh,8,269,0.22964128851890564,2
tanh,8,270,0.22964124381542206,2
tanh,8,271,0.22964119911193848,2
tanh,8,272,0.2296411544084549,2
tanh,8,273,0.2296411097049713,2
tanh,8,274,0.22964107990264893,2
tanh,8,275,0.22964103519916534,2
tanh,8,276,0.22964099049568176,2
tanh,8,277,0.22964096069335938,2
tanh,8,278,0.2296409159898758,2
tanh,8,279,0.2296408861875534,2
tanh,8,280,0.22964084148406982,2
tanh,8,281,0.22964081168174744,2
tanh,8,282,0.22964078187942505,2
tanh,8,283,0.22964073717594147,2
tanh,8,284,0.22964070737361908,2
tanh,8,285,0.2296406775712967,2
tanh,8,286,0.2296406477689743,2
tanh,8,287,0.22964061796665192,2
tanh,8,288,0.22964060306549072,2
tanh,8,289,0.22964055836200714,2
tanh,8,290,0.22964051365852356,2
tanh,8,291,0.22964048385620117,2
tanh,8,292,0.22964045405387878,2
tanh,8,293,0.2296404391527176,2
tanh,8,294,0.229640394449234,2
tanh,8,295,0.229640394449234,2
tanh,8,296,0.22964036464691162,2
tanh,8,297,0.22964033484458923,2
tanh,8,298,0.22964030504226685,2
tanh,8,299,0.22964029014110565,2
tanh,8,300,0.22964026033878326,2
tanh,8,301,0.22964021563529968,2
tanh,8,302,0.22964021563529968,2
tanh,8,303,0.2296402007341385,2
tanh,8,304,0.2296401411294937,2
tanh,8,305,0.2296401411294937,2
tanh,8,306,0.22964011132717133,2
tanh,8,307,0.22964009642601013,2
tanh,8,308,0.22964008152484894,2
tanh,8,309,0.22964005172252655,2
tanh,8,310,0.22964003682136536,2
tanh,8,311,0.22964000701904297,2
tanh,8,312,0.22963999211788177,2
tanh,8,313,0.22963997721672058,2
tanh,8,314,0.2296399623155594,2
tanh,8,315,0.2296399474143982,2
tanh,8,316,0.2296399027109146,2
tanh,8,317,0.2296399027109146,2
tanh,8,318,0.2296399027109146,2
tanh,8,319,0.22963987290859222,2
tanh,8,320,0.22963985800743103,2
tanh,8,321,0.22963982820510864,2
tanh,8,322,0.22963981330394745,2
tanh,8,323,0.22963979840278625,2
tanh,8,324,0.22963978350162506,2
tanh,8,325,0.22963976860046387,2
tanh,8,326,0.22963975369930267,2
tanh,8,327,0.22963973879814148,2
tanh,8,328,0.22963972389698029,2
tanh,8,329,0.2296396940946579,2
tanh,8,330,0.2296396940946579,2
tanh,8,331,0.2296396642923355,2
tanh,8,332,0.2296396642923355,2
tanh,8,333,0.22963964939117432,3
tanh,8,334,0.22963963449001312,3
tanh,8,335,0.17962001264095306,3
tanh,8,336,0.1779809296131134,3
tanh,8,337,0.17612972855567932,3
tanh,8,338,0.17417186498641968,3
tanh,8,339,0.172174870967865,3
tanh,8,340,0.16985292732715607,3
tanh,8,341,0.16778135299682617,3
tanh,8,342,0.16577431559562683,3
tanh,8,343,0.16385199129581451,3
tanh,8,344,0.16202470660209656,3
tanh,8,345,0.15974479913711548,3
tanh,8,346,0.15795771777629852,3
tanh,8,347,0.15627749264240265,3
tanh,8,348,0.15470130741596222,3
tanh,8,349,0.1532215178012848,3
tanh,8,350,0.15127526223659515,3
tanh,8,351,0.14981797337532043,3
tanh,8,352,0.1484481543302536,3
tanh,8,353,0.14716194570064545,3
tanh,8,354,0.14595334231853485,3
tanh,8,355,0.14436112344264984,3
tanh,8,356,0.14317940175533295,3
tanh,8,357,0.14207294583320618,3
tanh,8,358,0.14103932678699493,3
tanh,8,359,0.14007458090782166,3
tanh,8,360,0.13884510099887848,3
tanh,8,361,0.1379237174987793,3
tanh,8,362,0.13706566393375397,3
tanh,8,363,0.13626740872859955,3
tanh,8,364,0.13552448153495789,3
tanh,8,365,0.13460253179073334,3
tanh,8,366,0.13389825820922852,3
tanh,8,367,0.13324035704135895,3
tanh,8,368,0.13262560963630676,3
tanh,8,369,0.1320503056049347,3
tanh,8,370,0.13134673237800598,3
tanh,8,371,0.13079722225666046,3
tanh,8,372,0.13028021156787872,3
tanh,8,373,0.12979353964328766,3
tanh,8,374,0.12933479249477386,3
tanh,8,375,0.12878087162971497,3
tanh,8,376,0.12834006547927856,3
tanh,8,377,0.12792322039604187,3
tanh,8,378,0.1275290548801422,3
tanh,8,379,0.12715590000152588,3
tanh,8,380,0.12671101093292236,3
tanh,8,381,0.1263514757156372,3
tanh,8,382,0.126010462641716,3
tanh,8,383,0.12568718194961548,3
tanh,8,384,0.1253805309534073,3
tanh,8,385,0.12501651048660278,3
tanh,8,386,0.12472035735845566,3
tanh,8,387,0.12443915009498596,3
tanh,8,388,0.12417236715555191,3
tanh,8,389,0.12391906976699829,3
tanh,8,390,0.12361574918031693,3
tanh,8,391,0.12336993217468262,3
tanh,8,392,0.12313633412122726,3
tanh,8,393,0.12291451543569565,3
tanh,8,394,0.1227036565542221,3
tanh,8,395,0.12244858592748642,3
tanh,8,396,0.12224290519952774,3
tanh,8,397,0.12204720824956894,3
tanh,8,398,0.12186110019683838,3
tanh,8,399,0.12168388068675995,3
tanh,8,400,0.12146827578544617,3
tanh,8,401,0.12129461020231247,3
tanh,8,402,0.12112908810377121,3
tanh,8,403,0.12097135186195374,3
tanh,8,404,0.12082086503505707,3
tanh,8,405,0.12063726782798767,3
tanh,8,406,0.12048915773630142,3
tanh,8,407,0.12034773081541061,3
tanh,8,408,0.12021274119615555,3
tanh,8,409,0.120083749294281,3
tanh,8,410,0.11992574483156204,3
tanh,8,411,0.11979825794696808,3
tanh,8,412,0.11967635899782181,3
tanh,8,413,0.11955983936786652,3
tanh,8,414,0.11944835633039474,3
tanh,8,415,0.11931093782186508,3
tanh,8,416,0.1192002221941948,3
tanh,8,417,0.11909423023462296,3
tanh,8,418,0.11899279057979584,3
tanh,8,419,0.11889559775590897,3
tanh,8,420,0.11877486854791641,3
tanh,8,421,0.11867789924144745,3
tanh,8,422,0.11858496069908142,3
tanh,8,423,0.11849593371152878,3
tanh,8,424,0.11841055005788803,3
tanh,8,425,0.11830367892980576,3
tanh,8,426,0.11821812391281128,3
tanh,8,427,0.11813609302043915,3
tanh,8,428,0.11805745214223862,3
tanh,8,429,0.11798199266195297,3
tanh,8,430,0.11788683384656906,3
tanh,8,431,0.11781097203493118,3
tanh,8,432,0.11773819476366043,3
tanh,8,433,0.11766840517520905,3
tanh,8,434,0.11760140210390091,3
tanh,8,435,0.11751630902290344,3
tanh,8,436,0.11744875460863113,3
tanh,8,437,0.11738388985395432,3
tanh,8,438,0.1173216924071312,3
tanh,8,439,0.11726194620132446,3
tanh,8,440,0.11718571186065674,3
tanh,8,441,0.11712534725666046,3
tanh,8,442,0.1170673668384552,3
tanh,8,443,0.11701173335313797,3
tanh,8,444,0.11695826053619385,3
tanh,8,445,0.11688996106386185,3
tanh,8,446,0.11683589220046997,3
tanh,8,447,0.11678394675254822,3
tanh,8,448,0.1167341098189354,3
tanh,8,449,0.11668618768453598,3
tanh,8,450,0.11662496626377106,3
tanh,8,451,0.11657650768756866,3
tanh,8,452,0.11652997136116028,3
tanh,8,453,0.11648529767990112,3
tanh,8,454,0.11644235253334045,3
tanh,8,455,0.1163874939084053,3
tanh,8,456,0.11634407192468643,3
tanh,8,457,0.11630238592624664,3
tanh,8,458,0.11626239120960236,3
tanh,8,459,0.11622396111488342,3
tanh,8,460,0.11617480963468552,3
tanh,8,461,0.11613595485687256,3
tanh,8,462,0.11609867215156555,3
tanh,8,463,0.11606291681528091,3
tanh,8,464,0.1160285621881485,3
tanh,8,465,0.11598460376262665,3
tanh,8,466,0.11594991385936737,3
tanh,8,467,0.11591661721467972,3
tanh,8,468,0.11588471382856369,3
tanh,8,469,0.11585406213998795,3
tanh,8,470,0.11581486463546753,3
tanh,8,471,0.1157839372754097,3
tanh,8,472,0.11575427651405334,3
tanh,8,473,0.11572585999965668,3
tanh,8,474,0.11569856852293015,3
tanh,8,475,0.11566369980573654,3
tanh,8,476,0.1156361997127533,3
tanh,8,477,0.11560981720685959,3
tanh,8,478,0.11558455228805542,3
tanh,8,479,0.11556030064821243,3
tanh,8,480,0.11552935093641281,3
tanh,8,481,0.1155049279332161,3
tanh,8,482,0.11548152565956116,3
tanh,8,483,0.11545910686254501,3
tanh,8,484,0.1154375821352005,3
tanh,8,485,0.11541013419628143,3
tanh,8,486,0.11538848280906677,3
tanh,8,487,0.11536773294210434,3
tanh,8,488,0.11534784734249115,3
tanh,8,489,0.11532877385616302,3
tanh,8,490,0.11530449241399765,3
tanh,8,491,0.11528529971837997,3
tanh,8,492,0.11526690423488617,3
tanh,8,493,0.11524928361177444,3
tanh,8,494,0.11523236334323883,3
tanh,8,495,0.11521091312170029,3
tanh,8,496,0.11519390344619751,3
tanh,8,497,0.11517760902643204,3
tanh,8,498,0.11516197770833969,3
tanh,8,499,0.11514697223901749,3
tanh,8,500,0.11468637734651566,4
tanh,8,501,0.11466087400913239,4
tanh,8,502,0.11463388055562973,4
tanh,8,503,0.11460690200328827,4
tanh,8,504,0.11458056420087814,4
tanh,8,505,0.11454710364341736,4
tanh,8,506,0.1145198792219162,4
tanh,8,507,0.11449375748634338,4
tanh,8,508,0.11446888744831085,4
tanh,8,509,0.11444539576768875,4
tanh,8,510,0.11441211402416229,4
tanh,8,511,0.1143883690237999,4
tanh,8,512,0.11436592042446136,4
tanh,8,513,0.11434456706047058,4
tanh,8,514,0.114324189722538,4
tanh,8,515,0.1142956092953682,4
tanh,8,516,0.11427479237318039,4
tanh,8,517,0.11425532400608063,4
tanh,8,518,0.11423727124929428,4
tanh,8,519,0.11422047764062881,4
tanh,8,520,0.11419755965471268,4
tanh,8,521,0.1141810268163681,4
tanh,8,522,0.11416556686162949,4
tanh,8,523,0.11415111273527145,4
tanh,8,524,0.11413761228322983,4
tanh,8,525,0.114120252430439,4
tanh,8,526,0.11410728842020035,4
tanh,8,527,0.11409515887498856,4
tanh,8,528,0.11408380419015884,4
tanh,8,529,0.11407318711280823,4
tanh,8,530,0.11405964195728302,4
tanh,8,531,0.11404934525489807,4
tanh,8,532,0.11403973400592804,4
tanh,8,533,0.11403074115514755,4
tanh,8,534,0.11402231454849243,4
tanh,8,535,0.1140115037560463,4
tanh,8,536,0.11400330066680908,4
tanh,8,537,0.1139955073595047,4
tanh,8,538,0.11398811638355255,4
tanh,8,539,0.11398106813430786,4
tanh,8,540,0.11397252976894379,4
tanh,8,541,0.11396561563014984,4
tanh,8,542,0.11395899206399918,4
tanh,8,543,0.1139526292681694,4
tanh,8,544,0.11394651234149933,4
tanh,8,545,0.11393939703702927,4
tanh,8,546,0.11393339931964874,4
tanh,8,547,0.11392759531736374,4
tanh,8,548,0.11392197757959366,4
tanh,8,549,0.11391651630401611,4
tanh,8,550,0.11391034722328186,4
tanh,8,551,0.11390495300292969,4
tanh,8,552,0.11389967799186707,4
tanh,8,553,0.11389452964067459,4
tanh,8,554,0.11388951539993286,4
tanh,8,555,0.11388400197029114,4
tanh,8,556,0.11387902498245239,4
tanh,8,557,0.11387414485216141,4
tanh,8,558,0.11386935412883759,4
tanh,8,559,0.11386465281248093,4
tanh,8,560,0.11385960876941681,4
tanh,8,561,0.11385494470596313,4
tanh,8,562,0.11385036259889603,4
tanh,8,563,0.11384586244821548,4
tanh,8,564,0.11384142190217972,4
tanh,8,565,0.11383667588233948,4
tanh,8,566,0.1138322651386261,4
tanh,8,567,0.11382793635129929,4
tanh,8,568,0.11382365971803665,4
tanh,8,569,0.1138194352388382,4
tanh,8,570,0.11381496489048004,4
tanh,8,571,0.11381077021360397,4
tanh,8,572,0.11380662769079208,4
tanh,8,573,0.11380255222320557,4
tanh,8,574,0.11379850655794144,4
tanh,8,575,0.11379425972700119,4
tanh,8,576,0.11379025131464005,4
tanh,8,577,0.11378628015518188,4
tanh,8,578,0.1137823611497879,4
tanh,8,579,0.1137785091996193,4
tanh,8,580,0.11377444118261337,4
tanh,8,581,0.11377060413360596,4
tanh,8,582,0.11376678943634033,4
tanh,8,583,0.11376301944255829,4
tanh,8,584,0.11375930160284042,4
tanh,8,585,0.11375541239976883,4
tanh,8,586,0.11375170946121216,4
tanh,8,587,0.11374804377555847,4
tanh,8,588,0.11374442279338837,4
tanh,8,589,0.11374083906412125,4
tanh,8,590,0.11373709887266159,4
tanh,8,591,0.11373353749513626,4
tanh,8,592,0.11372999101877213,4
tanh,8,593,0.11372650414705276,4
tanh,8,594,0.1137230321764946,4
tanh,8,595,0.11371943354606628,4
tanh,8,596,0.11371598392724991,4
tanh,8,597,0.11371257156133652,4
tanh,8,598,0.11370918154716492,4
tanh,8,599,0.1137058213353157,4
tanh,8,600,0.11370237171649933,4
tanh,8,601,0.11369901150465012,4
tanh,8,602,0.11369571834802628,4
tanh,8,603,0.11369244009256363,4
tanh,8,604,0.11368918418884277,4
tanh,8,605,0.11368584632873535,4
tanh,8,606,0.11368260532617569,4
tanh,8,607,0.11367940157651901,4
tanh,8,608,0.11367622762918472,4
tanh,8,609,0.11367306858301163,4
tanh,8,610,0.11366982758045197,4
tanh,8,611,0.11366669088602066,4
tanh,8,612,0.11366358399391174,4
tanh,8,613,0.11366049200296402,4
tanh,8,614,0.11365743726491928,4
tanh,8,615,0.11365428566932678,4
tanh,8,616,0.11365125328302383,4
tanh,8,617,0.11364822089672089,4
tanh,8,618,0.11364522576332092,4
tanh,8,619,0.11364226043224335,4
tanh,8,620,0.11363920569419861,4
tanh,8,621,0.11363624781370163,4
tanh,8,622,0.11363331228494644,4
tanh,8,623,0.11363039910793304,4
tanh,8,624,0.11362750828266144,4
tanh,8,625,0.11362453550100327,4
tanh,8,626,0.11362165957689285,4
tanh,8,627,0.11361879855394363,4
tanh,8,628,0.1136159673333168,4
tanh,8,629,0.11361315101385117,4
tanh,8,630,0.11361026018857956,4
tanh,8,631,0.11360745877027512,4
tanh,8,632,0.11360468715429306,4
tanh,8,633,0.1136019229888916,4
tanh,8,634,0.11359917372465134,4
tanh,8,635,0.1135963723063469,4
tanh,8,636,0.11359363794326782,4
tanh,8,637,0.11359091848134995,4
tanh,8,638,0.11358822882175446,4
tanh,8,639,0.11358555406332016,4
tanh,8,640,0.11358281970024109,4
tanh,8,641,0.11358015239238739,4
tanh,8,642,0.11357751488685608,4
tanh,8,643,0.11357486993074417,4
tanh,8,644,0.11357226222753525,4
tanh,8,645,0.11356960237026215,4
tanh,8,646,0.11356700956821442,4
tanh,8,647,0.11356442421674728,4
tanh,8,648,0.11356186121702194,4
tanh,8,649,0.1135593056678772,4
tanh,8,650,0.11355670541524887,4
tanh,8,651,0.11355417221784592,4
tanh,8,652,0.11355166137218475,4
tanh,8,653,0.113549143075943,4
tanh,8,654,0.11354664713144302,4
tanh,8,655,0.11354412883520126,4
tanh,8,656,0.11354164034128189,4
tanh,8,657,0.1135391816496849,4
tanh,8,658,0.11353673040866852,4
tanh,8,659,0.11353429406881332,4
tanh,8,660,0.11353180557489395,4
tanh,8,661,0.11352939158678055,4
tanh,8,662,0.11352699249982834,4
tanh,8,663,0.11352458596229553,4
tanh,8,664,0.11352220922708511,4
tanh,8,665,0.11351979523897171,4
tanh,8,666,0.1135174110531807,4
tanh,8,667,0.11351507157087326,5
tanh,8,668,0.11351272463798523,5
tanh,8,669,0.11351039260625839,5
tanh,8,670,0.0995708629488945,5
tanh,8,671,0.0992714986205101,5
tanh,8,672,0.09889665246009827,5
tanh,8,673,0.09847729653120041,5
tanh,8,674,0.09803557395935059,5
tanh,8,675,0.0974237248301506,5
tanh,8,676,0.09691251814365387,5
tanh,8,677,0.09641442447900772,5
tanh,8,678,0.09593507647514343,5
tanh,8,679,0.09547634422779083,5
tanh,8,680,0.09468343108892441,5
